
time;ax;ay;az;wx;wy;wz;
264,332826;-1,6305;0,2402;-0,7633;0,0229;0,1823;0,0644;
264,433552;-2,0151;0,3529;-0,7034;0,0070;0,0858;0,0254;
264,534039;-2,6011;-0,6870;-0,3344;-0,0284;0,0027;0,0009;
264,633815;-1,6763;0,9818;-0,1443;-0,0492;0,0125;-0,0284;
264,735724;-0,9658;0,2915;0,0382;0,0131;0,1298;-0,1188;
264,836302;-2,3047;0,5096;0,3138;0,0046;0,0431;0,0596;
264,937580;-2,1942;-0,7709;-0,2969;0,0449;0,0308;0,0559;
265,037227;-1,2006;-0,5144;-0,1418;-0,0064;0,0174;0,0925;
265,137627;-0,2573;-1,1721;-1,8738;-0,1200;0,0357;-0,1762;
265,238213;-1,0970;0,2980;-0,8111;-0,0748;-0,0229;0,0119;
265,338341;-0,0872;1,6210;1,0762;0,1329;0,1775;-0,0223;
265,439190;-0,6512;-0,0537;-0,4432;-0,1042;0,0370;-0,0137;
265,539395;-0,5489;1,6891;1,8298;0,2685;0,0748;-0,0284;
265,640355;-1,7033;1,7468;1,0835;-0,0174;0,0272;0,1280;
265,739927;-0,6105;0,8599;0,5800;0,0669;0,1176;0,0840;
265,840335;-1,7502;-0,4617;-0,0477;-0,0797;-0,0473;0,0620;
265,940460;0,0405;-0,5255;-1,3174;-0,0663;0,0638;-0,0822;
266,041223;-1,3252;-0,5574;-0,9003;0,0217;-0,0339;0,0889;
266,141782;0,0270;-0,5405;-0,5978;-0,0589;0,0150;-0,0284;
266,242194;-0,1951;0,2111;-0,1690;0,0241;0,0272;0,0082;
266,342681;0,1945;-0,3975;-0,4092;0,0034;0,0443;0,0327;
266,443025;-0,5273;0,7242;1,0616;0,0877;0,1017;0,0669;
266,543246;-1,2236;-0,0620;-0,8513;-0,0027;-0,0217;0,0559;
266,644111;-0,0316;-0,5969;0,3078;-0,0345;0,0308;-0,0260;
266,745417;-0,3080;1,2436;-0,0927;-0,0150;-0,0486;-0,0993;
266,845563;-0,2241;-1,4904;-1,9774;-0,0003;0,0040;-0,1139;
266,946003;-1,2382;-0,8235;-1,3073;-0,0577;-0,0486;0,0156;
267,047628;-0,9050;1,9733;1,7654;0,0730;0,0272;0,1439;
267,148653;0,1977;0,9190;1,2279;0,0828;0,1188;-0,0101;
267,249808;0,1385;0,3633;-0,9758;-0,0626;0,0699;0,0034;
267,350005;-0,5959;-0,6514;-1,3661;-0,0602;-0,1060;-0,0785;
267,450338;-0,0691;0,7379;-0,1359;0,0632;-0,0266;-0,0272;
267,551011;-0,9800;0,1267;-0,1118;-0,0101;0,0064;0,0363;
267,652220;0,3834;0,5126;0,3567;-0,0333;0,0614;-0,0321;
267,754745;-1,6087;-1,3859;-1,2260;-0,0504;-0,1109;0,1268;
267,855194;1,0950;-0,6730;-0,9266;0,0425;0,0382;-0,1323;
267,956273;-0,4394;0,4803;0,1722;-0,0516;0,0907;-0,0076;
268,056422;-0,8290;-0,7117;-1,6259;-0,0541;-0,0290;0,0669;
268,157607;-0,3789;-0,0684;0,5036;0,0840;0,0101;-0,0052;
268,258252;-1,1109;-0,3908;0,9151;0,0657;0,0137;0,1194;
268,358475;-0,0105;1,2540;0,9454;0,0412;-0,0156;0,0192;
268,458737;0,2594;0,6513;-1,0482;0,0400;-0,0192;-0,0370;
268,560374;0,0300;0,3103;0,1993;0,1121;-0,0302;-0,0577;
268,660577;1,3010;0,6200;0,5876;-0,0235;0,0162;-0,0675;
268,762103;-0,1822;0,2289;0,5365;-0,0333;0,0284;-0,0089;
268,861974;-0,1196;-0,2701;-2,8845;-0,1616;-0,0437;-0,0174;
268,963554;-0,6979;-1,1028;-0,9310;0,0559;-0,1011;-0,0040;
269,063566;0,1424;0,3511;0,0832;0,1487;0,0015;-0,0516;
269,163879;0,1435;0,5105;-0,2597;-0,0602;0,0125;-0,1005;
269,265439;0,6920;1,1726;-0,2575;0,0107;0,0651;-0,0467;
269,365763;-1,4722;-0,8493;-1,7513;-0,0406;-0,0339;0,0742;
269,466233;-0,2340;-0,2752;-0,5859;0,0107;0,0712;-0,0443;
269,566640;-0,8736;0,4472;0,1086;0,0241;-0,0388;0,0034;
269,668891;0,4002;1,0779;1,4817;0,1219;0,1078;-0,0455;
269,769597;-1,0070;-0,2166;-1,2659;-0,0736;-0,0363;0,0657;
269,869605;-0,6752;0,6980;-0,5156;-0,1457;0,0137;0,0254;
269,970128;-0,4972;1,2492;0,8346;0,1671;0,0199;0,0266;
270,070889;-1,0564;1,3126;1,2759;0,1549;0,0614;0,1121;
270,171794;-0,6614;-0,9981;-0,3621;0,0962;0,0541;0,0205;
270,273148;-1,8354;-0,9911;-0,7763;-0,0247;-0,0974;0,0400;
270,374241;0,5317;0,9022;0,3959;-0,0162;0,0724;0,0095;
270,474703;-0,1085;0,4059;1,3814;0,0767;0,0699;0,0803;
270,575617;0,4877;1,1101;0,7544;-0,0370;0,0162;-0,0052;
270,678337;-0,6441;0,4436;-0,5539;-0,1335;-0,0046;0,0974;
270,778439;1,0071;1,0381;0,0807;-0,0150;0,0651;-0,0968;
270,878957;-1,1876;-2,5470;-2,9175;-0,2642;-0,0718;0,0229;
270,980470;0,5022;-0,1941;-1,1265;-0,0797;0,0150;-0,0199;
271,080805;0,2910;0,1673;-0,8820;-0,0773;-0,0608;-0,0345;
271,180635;-0,3715;-0,2089;-0,8178;0,0192;-0,0302;-0,0406;
271,281930;-0,3277;-0,9158;-0,7023;0,0278;-0,0302;0,0608;
271,382686;-0,5128;0,4668;-0,6992;-0,0638;-0,0254;-0,0199;
271,483513;-0,3112;-0,3726;-0,9247;0,0107;-0,0376;0,0864;
271,584845;-0,7011;0,8136;0,0527;0,1097;-0,0241;0,0425;
271,686075;-0,4499;0,7038;0,5769;-0,0027;-0,0266;0,0107;
271,786355;1,1287;1,5253;-0,1699;0,0559;0,0101;-0,0944;
271,886902;0,2382;-2,9708;-2,6447;-0,0614;-0,3137;0,1097;
271,987874;1,3959;-0,2362;-0,8119;0,0046;-0,0547;-0,1640;
272,088909;-0,6094;-0,7798;-1,4076;-0,1151;-0,0987;-0,0162;
272,190306;-0,2301;-0,5675;0,2499;0,0363;0,0052;0,0376;
272,291911;-0,1027;-0,1745;0,5271;0,0889;-0,0669;0,0669;
272,392707;1,2385;-0,3401;-0,1910;-0,0015;0,0589;-0,0773;
272,492903;0,1126;-1,0020;-1,2390;-0,0308;-0,0718;0,0596;
272,593069;-0,4470;-0,0987;0,4610;0,0131;-0,0669;0,1084;
272,694718;0,7245;0,5830;-0,0787;-0,0076;0,0467;0,0205;
272,795264;0,8876;-0,6665;-0,2193;-0,0089;0,0137;-0,0443;
272,895364;0,4441;-1,1068;-0,5589;-0,1408;-0,0339;-0,0199;
272,996779;0,8092;-0,3304;0,0497;-0,0748;0,0052;0,0082;
273,096755;0,2521;-0,4173;-0,0074;-0,1103;0,0211;0,0437;
273,197605;0,5702;0,5555;1,2859;-0,0064;-0,0046;0,0486;
273,297675;0,9621;-0,8628;-0,9120;-0,0577;0,0443;-0,0712;
273,398049;0,0300;-0,3484;0,8023;-0,0211;0,0211;0,0840;
273,498638;1,1658;-0,1373;0,5858;-0,0235;0,0235;-0,0626;
273,599013;-0,1104;-1,0612;0,4166;-0,1017;-0,0119;0,1671;
273,699471;1,4981;0,8302;1,2691;0,0889;0,1335;-0,0125;
273,801242;-0,0462;-2,3230;-0,5275;-0,1151;-0,0608;0,1610;
273,900897;0,2848;-1,4074;-0,7710;-0,1371;-0,0412;0,0302;
274,002049;0,0792;-0,4235;0,6092;-0,0235;-0,0192;-0,0137;
274,103446;-0,0327;1,6093;1,0147;0,0767;0,0003;0,1280;
274,204335;0,4912;0,4423;0,3083;0,1316;-0,0412;-0,0382;
274,305553;-0,2411;1,1672;3,2664;0,1084;0,0345;0,0608;
274,406145;1,3552;-0,5834;-0,1741;-0,0089;-0,0205;-0,0602;
274,508226;0,1113;-0,7346;0,1002;0,0632;-0,0583;0,0852;
274,609090;-0,1765;0,7499;2,4437;0,1426;0,0761;-0,0247;
274,709584;1,3786;0,2622;-0,1693;-0,0638;-0,0034;-0,0687;
274,809786;-0,8976;-0,2169;1,6457;0,0412;0,0101;0,2135;
274,910087;0,8491;-0,4636;0,4023;0,1109;0,0748;0,0070;
275,011889;3,0902;-1,2292;-1,5378;-0,1701;-0,0119;-0,1823;
275,113863;0,7391;-0,6506;-0,6185;-0,1665;-0,0192;-0,0284;
275,213998;1,5846;1,0460;-0,4766;-0,0125;-0,0290;0,0828;
275,314808;1,0054;1,2928;0,7354;0,0596;-0,0938;0,0449;
275,414795;1,9920;1,0979;1,0199;0,0840;0,0638;-0,0345;
275,516866;1,7625;0,8733;-0,5812;0,0241;-0,0583;-0,1665;
275,617417;0,0282;-1,7681;-0,0136;0,0742;-0,0437;-0,0089;
275,717721;-0,3953;-1,1571;-0,4822;-0,0675;-0,0754;-0,0504;
275,817974;-0,7037;-0,8212;1,2129;0,0290;0,0125;0,0510;
275,918914;0,4021;1,4534;1,7278;0,0290;0,0052;-0,0333;
276,018920;0,9487;0,2210;-0,3399;0,0009;0,0492;-0,0333;
276,119578;0,0894;0,9742;0,1665;-0,0712;0,0027;0,0596;
276,220806;0,1494;-1,9328;-1,4106;-0,0174;-0,0254;-0,0162;
276,321810;-0,4401;2,3726;3,1774;0,1756;-0,0095;0,0535;
276,424666;0,6173;-0,7915;-0,2713;0,0547;0,0113;-0,1665;
276,525457;-1,1976;-0,7227;0,9048;0,0254;-0,0351;0,0400;
276,626054;0,2826;-0,5037;0,1975;-0,1115;0,0699;-0,0565;
276,727079;-0,5113;0,1136;0,5184;-0,0626;0,0015;0,0498;
276,827622;-0,6576;0,7524;0,9672;-0,0284;0,0199;0,0205;
276,927852;-0,1613;0,2648;-0,0374;-0,0455;0,0492;-0,0333;
277,029170;-0,5778;-0,2279;0,8704;-0,0015;-0,0192;-0,0418;
277,130405;-1,3339;-1,5056;0,1394;-0,0137;-0,0510;-0,0247;
277,230885;-0,2269;-1,5861;0,4738;-0,0614;0,0064;-0,0919;
277,331398;-0,6729;-0,9823;0,7468;-0,0846;0,1090;-0,0137;
277,431930;0,6691;-0,6505;0,0726;-0,1176;0,0125;-0,0235;
277,532909;-0,6865;-2,3387;-2,1304;-0,3974;-0,0730;-0,0089;
277,633916;-1,1387;0,9764;1,1520;0,0828;0,0211;0,1158;
277,734260;1,4050;0,3829;-1,6492;-0,5122;0,3253;-0,0761;
277,835329;-0,4879;-3,1539;-0,2916;0,0535;-0,0889;0,0095;
277,936264;1,2441;-0,2387;1,1229;-0,0052;-0,0449;-0,0076;
278,037337;1,5576;-0,7931;0,4017;-0,0504;-0,0278;-0,0724;
278,138576;-0,2421;0,3466;1,9947;0,0131;0,0186;0,0400;
278,238725;1,5035;-0,0233;1,0365;0,0095;0,0296;0,0571;
278,339754;-0,9894;0,3587;2,9161;0,1121;-0,0547;0,1768;
278,440460;0,3255;-1,4260;0,5269;-0,0370;0,0247;-0,0406;
278,541362;-0,1157;0,2999;0,8461;-0,0235;-0,0254;0,1097;
278,643340;0,6986;-0,3008;1,8520;-0,0577;0,0308;-0,0504;
278,743958;-0,5366;-0,0775;2,1894;0,0400;0,0247;0,0510;
278,845745;1,9565;0,2160;0,4077;0,0681;0,1310;-0,0822;
278,945643;-1,3970;-0,8844;-0,2486;-0,0113;-0,0669;0,1512;
279,046486;1,7030;0,7111;1,7297;0,1304;0,0186;-0,0223;
279,146632;1,2201;-1,5687;-0,5803;-0,0699;-0,0437;0,0241;
279,249678;0,9225;1,2786;2,4245;0,0339;0,0541;0,0131;
279,349327;0,2129;-0,1636;-0,4587;-0,0345;-0,0095;-0,0687;
279,449254;-0,3833;0,7626;1,7158;0,0107;0,1151;0,0034;
279,550216;1,0459;0,8651;1,0801;-0,0125;-0,0168;0,0070;
279,650768;-3,6435;-2,2137;0,3847;-0,0443;0,0076;0,0742;
279,751350;4,1593;3,2251;0,1038;0,1231;0,2422;-0,4096;
279,851468;-0,7455;-1,3287;-0,1352;-0,1762;-0,0254;0,0095;
279,954350;-1,4433;0,2982;0,8603;0,0767;0,0663;-0,1542;
280,053785;0,9474;0,2093;0,3593;0,0779;0,0052;-0,0113;
280,154270;-1,4951;0,3714;-1,2762;-0,1127;-0,1414;0,1585;
280,255414;2,5944;0,4443;0,8959;0,2709;0,0870;-0,1005;
280,355603;-0,2155;1,2318;0,9944;0,0877;0,0137;0,0205;
280,456672;-0,0819;-1,0912;0,1183;-0,0455;-0,0302;0,1622;
280,558183;0,2908;0,4677;-0,2626;-0,0602;0,0101;0,0547;
280,658678;0,3701;1,4203;0,3152;0,0620;0,0565;-0,0675;
280,759566;0,4628;-0,4628;-0,4774;-0,0162;0,0370;0,0009;
280,860260;0,0545;-0,1615;0,8757;0,0461;-0,0229;0,0632;
280,961893;0,7292;0,7258;1,5395;0,1304;0,0712;-0,0027;
281,062529;0,0391;-1,1155;-0,9865;-0,0321;0,0015;0,0156;
281,162210;0,1287;-0,0888;0,7219;0,0644;0,0345;0,0205;
281,263064;-0,0028;0,5403;1,0218;0,0583;0,0382;0,0217;
281,366405;0,1839;-0,0871;1,6337;0,0535;0,0467;-0,0272;
281,466567;-0,2109;-0,2482;0,8075;0,0596;0,0186;0,0449;
281,567024;-0,3703;0,4538;1,6632;-0,0186;0,0504;0,0266;
281,667474;0,1070;0,0679;1,2317;0,0241;0,1151;-0,0162;
281,770962;-0,2423;-1,3897;0,3884;0,0278;0,0455;0,1206;
281,870322;0,3035;0,7271;1,5061;-0,0443;0,0773;0,0376;
281,970472;-0,3606;-1,2162;-1,4951;-0,0956;-0,1133;-0,0162;
282,072057;-1,1512;-0,1413;-0,8095;0,0021;0,0235;0,0119;
282,171799;-0,2463;-0,2143;0,1570;0,0412;-0,0583;-0,0162;
282,272772;-0,0929;1,5282;0,4238;0,0840;0,0247;-0,0504;
282,372632;-0,2306;-2,4980;-1,4788;-0,1762;-0,1585;-0,0602;
282,473150;-0,0352;0,2526;-0,4007;0,0693;0,0101;0,0327;
282,574648;2,5076;0,2983;-0,7587;-0,0528;0,1078;-0,2459;
282,676799;-1,7386;-2,1691;-2,3476;-0,2581;-0,1194;0,0351;
282,777061;0,2196;1,7570;0,8295;0,1048;0,0357;0,1231;
282,878762;0,3292;-0,3774;-1,3851;0,0095;-0,0608;-0,0296;
282,980464;1,4805;-1,4951;-2,8237;-0,1665;-0,1231;-0,1310;
283,081777;0,1783;1,2428;-1,6506;-0,0223;-0,0889;0,0437;
283,182055;0,2010;1,6625;0,2350;0,1035;-0,0229;0,0987;
283,282444;-1,7531;-2,2150;-2,7275;-0,1261;-0,2049;0,2978;
283,383950;2,5180;3,4606;-1,0644;0,1671;-0,1072;-0,1872;
283,483100;-1,6051;-2,3297;-3,8377;-0,1701;-0,2062;-0,0614;
283,583855;3,0895;1,7497;1,3907;0,2245;0,0101;0,0241;
283,684025;0,1980;1,3397;-2,1212;-0,0956;-0,0913;0,1536;
283,786268;1,4678;4,0141;0,9912;0,1206;-0,0852;-0,1249;
283,885957;-0,3526;0,1231;-3,2162;-0,0504;-0,2465;0,2453;
283,987351;4,8462;0,6306;-3,2956;0,0217;-0,0205;-0,4499;
284,087464;-1,5757;0,3382;-0,9379;0,0644;-0,2172;0,4701;
284,190072;3,3601;2,0603;-2,2948;0,0425;-0,1768;-0,0443;
284,290238;2,1590;1,2065;-2,0143;-0,1457;-0,2294;-0,1286;
284,390691;2,2352;1,3232;-3,4442;-0,0980;-0,2563;-0,0614;
284,491895;2,2271;1,5190;-1,4209;-0,0712;-0,1744;-0,0699;
284,593491;2,7159;-0,5553;-2,4128;-0,0260;-0,3797;-0,0223;
284,693782;4,9268;1,2022;-3,4904;-0,0553;-0,1500;-0,3094;
284,794957;1,8158;-0,6641;-0,6975;0,2550;-0,2917;0,0107;
284,896022;2,1587;-1,9826;-5,0392;-0,4340;-0,3088;-0,2630;
284,997225;1,8374;0,9296;-1,1542;0,1316;-0,2697;-0,1836;
285,097753;2,7212;1,9256;0,3988;-0,1078;-0,0535;-0,0235;
285,199019;-0,0580;1,6889;-0,8156;0,0449;-0,2001;-0,0272;
285,300025;-0,0795;2,1033;-0,0600;0,1451;-0,2819;0,0400;
285,401443;2,9162;-0,9421;-2,3124;0,0816;-0,1243;-0,1726;
285,501663;0,9006;2,1531;-0,9376;-0,1090;-0,2208;-0,0785;
285,601384;1,8522;1,9746;-0,9601;-0,2361;0,1701;-0,3216;
285,701983;0,0495;-0,1264;-1,7841;-0,0150;-0,1927;0,0156;
285,803039;2,0177;0,5980;1,0392;0,2465;-0,1756;-0,1567;
285,903738;1,0409;0,7230;-2,2241;-0,0748;-0,3674;-0,0773;
286,004584;3,8203;3,8865;0,8853;0,1744;-0,1023;-0,2764;
286,105133;3,1818;-0,5695;-1,9295;-0,1432;-0,1365;-0,3363;
286,206464;-0,7392;0,9614;-0,8853;0,1463;-0,2269;0,1671;
286,306239;3,1430;-2,4821;-2,4480;-0,5147;-0,2453;0,0571;
286,406576;6,5204;3,1082;-0,0426;0,2966;-0,2147;-0,4694;
286,507406;5,0912;1,4692;-1,2965;-0,3118;-0,1182;-0,2092;
286,607742;2,6230;-3,3617;-4,1618;-0,2447;0,1970;-0,3778;
286,707911;0,1611;-1,6814;0,2330;-0,2166;-0,2294;-0,1567;
286,809360;2,2639;-1,8064;0,5873;0,1475;-0,2709;-0,1897;
286,910174;0,1012;-1,3761;-0,9358;-0,2434;-0,3100;-0,0846;
287,010461;4,3442;1,9093;-1,0743;0,0425;-0,1732;-0,3009;
287,110470;2,9784;-5,2806;-0,8443;0,2465;-0,4126;0,1720;
287,211161;3,1913;-2,6691;-4,7701;-0,1005;-0,3259;-0,1750;
287,312011;-0,5714;-3,5944;-1,7371;-0,2654;-0,3699;0,1939;
287,412902;2,4013;-0,8713;0,3004;0,0742;-0,1097;-0,1958;
287,514177;4,3651;4,6434;3,3838;0,3063;0,0699;-0,2984;
287,615576;1,4343;-0,7802;-2,5172;-0,0785;-0,3516;-0,1872;
287,717205;2,0960;5,5578;3,8162;0,1158;-0,1158;-0,1750;
287,817491;-3,3016;4,3475;5,5540;0,5275;-0,3051;0,4139;
287,919083;-1,3448;-2,7498;-1,6625;-0,1665;-0,5531;0,5654;
288,019182;3,7374;-1,7616;-0,4039;-0,1335;-0,2330;-0,0003;
288,120438;0,5036;1,4741;2,2187;-0,0235;-0,1048;-0,0516;
288,220823;0,1826;-0,8424;-0,1645;-0,0406;-0,2343;-0,0162;
288,321968;0,9290;1,0279;2,0155;0,0095;-0,0999;-0,1005;
288,422849;1,2636;1,2334;1,4318;0,0779;-0,0693;-0,1078;
288,523271;0,7708;0,3461;1,0021;0,0925;-0,1549;-0,0846;
288,623369;-0,1735;-1,2134;-0,3533;-0,1029;-0,2367;-0,0186;
288,723586;-0,9704;-0,6827;0,0681;-0,1811;-0,2135;0,1646;
288,823913;-3,4981;-4,1603;-0,3498;0,1182;-0,1353;0,2587;
288,924945;3,1500;0,9957;0,4911;-0,3595;0,1042;-0,1115;
289,026714;2,0680;0,9948;2,3126;0,1023;0,1408;-0,1909;
289,127261;-1,4983;-0,6130;1,2248;0,0425;-0,1487;-0,0064;
289,228107;0,2637;1,4547;2,7953;0,0412;-0,0131;0,0266;
289,327944;-1,1766;-1,0132;0,5044;-0,1054;-0,0974;0,0767;
289,428908;0,5373;-1,0148;1,8411;0,0461;0,0663;-0,0626;
289,530343;-1,6415;-1,8259;1,2740;-0,0321;-0,0315;-0,0162;
289,630541;-0,3353;-0,2549;1,7340;-0,0308;-0,0131;-0,0101;
289,731281;-0,7349;-0,7454;1,0514;-0,0467;0,0272;0,0315;
289,831973;-1,1899;0,5817;2,2819;0,1329;0,0076;0,0058;
289,933093;-1,1899;-1,3881;1,4407;-0,0211;-0,0669;0,0767;
290,034308;-1,0875;0,2763;1,9439;0,0620;-0,0803;-0,1005;
290,136220;-1,2718;0,3924;0,7063;-0,1054;-0,1500;0,0192;
290,236575;0,2551;-2,5152;-0,6330;-0,0137;-0,0082;0,1109;
290,336546;1,2059;0,0683;2,6306;0,0950;0,1481;-0,0455;
290,437707;1,2860;-0,3687;-0,1654;-0,0883;-0,0144;-0,2581;
290,539079;1,8616;0,6618;2,4097;0,1243;0,0858;-0,1970;
290,640024;-2,8482;-1,7825;-0,3540;-0,1213;0,1298;-0,0602;
290,740609;-3,7491;1,4098;0,5986;-0,1775;-0,0852;0,2233;
290,843087;-0,7066;2,7138;4,9386;0,4175;0,0394;0,0144;
290,943384;0,0002;-1,4974;0,2965;-0,1787;-0,0999;0,1646;
291,043764;1,1162;0,4854;1,0118;0,0473;-0,0021;-0,0614;
291,143585;-0,7613;0,5594;1,3370;0,0217;0,0699;0,0229;
291,244133;-0,6947;0,1895;2,2129;0,1121;0,0675;0,0754;
291,345493;-0,0367;-1,4011;0,5523;0,0107;-0,0009;-0,1042;
291,445908;-0,8644;1,2506;3,0458;0,0803;-0,0021;0,0119;
291,546091;-0,5425;0,0207;0,6771;-0,0699;0,0027;0,0254;
291,646671;-1,0495;-1,4586;-0,6363;-0,1762;-0,0425;0,0046;
291,746705;0,1488;1,0304;-0,2073;0,0217;0,0015;-0,0687;
291,848118;0,1616;-0,2660;2,1125;0,1524;0,0284;-0,1237;
291,948262;-0,8345;-0,0450;1,6958;-0,0113;-0,0522;-0,0382;
292,049454;-0,0841;0,3528;-0,4543;-0,0480;-0,0229;-0,0113;
292,150230;-0,5395;1,2869;1,5765;0,1121;-0,0046;0,0290;
292,250228;0,4903;-0,7048;1,7116;0,1023;0,0895;0,0278;
292,350864;-0,0546;1,6090;1,5331;0,0962;-0,0254;-0,0870;
292,451536;-0,2728;-1,8823;-0,2005;-0,0980;-0,1133;-0,1115;
292,552545;-0,6497;3,3995;3,1697;0,0266;0,0394;-0,0773;
292,653478;-1,4098;0,1793;1,8735;0,0449;0,0027;0,1035;
292,754537;-2,6084;-2,5500;0,1807;0,0290;-0,2074;0,0437;
292,857581;0,2636;2,1412;2,2879;0,0864;0,0235;0,0363;
292,957673;-0,3678;-1,1956;0,3307;-0,0272;-0,1060;0,0498;
293,058019;0,4816;-0,6842;0,0813;0,0254;-0,0082;-0,0785;
293,158725;-0,3676;1,9818;1,2614;0,0999;-0,0278;-0,0150;
293,260215;-0,2026;-0,4799;0,8306;0,0852;-0,0095;0,0046;
293,360268;-2,3712;-1,3527;-0,3679;-0,1115;-0,0461;0,1891;
293,460913;-0,0055;-0,9494;-0,6270;-0,1555;-0,0156;0,0791;
293,561615;0,1931;-0,0345;1,7456;0,0828;0,0602;0,1793;
293,662674;-0,6593;0,3739;-0,9680;0,0327;-0,0461;-0,1811;
293,762547;0,0548;1,8748;1,8317;0,0889;0,0272;-0,0492;
293,862543;-0,3825;-1,5638;-0,4452;-0,2227;-0,0913;-0,1017;
293,962680;-1,2955;-0,4721;1,7313;0,0473;0,0125;0,1060;
294,062781;-0,7750;-1,5062;-0,2077;-0,0492;-0,0559;-0,0284;
294,162813;0,5652;3,5094;2,0871;0,0742;0,0883;-0,0895;
294,263451;-1,4363;-0,8746;0,6908;0,0412;-0,0437;0,0351;
294,363782;-1,2844;-0,7913;-1,2708;0,1964;-0,2147;0,0400;
294,464425;2,0638;2,7374;0,6885;0,1182;0,1298;-0,1396;
294,565343;0,1418;-1,3630;-0,6950;0,0425;-0,2172;-0,0027;
294,666131;0,0107;-2,3248;-0,5018;-0,1432;0,0211;0,0095;
294,765905;0,0848;-0,1510;-1,2955;-0,0296;0,0614;-0,0174;
294,866465;-0,2337;-1,6409;-0,4652;-0,0553;0,0699;0,0009;
294,967045;-1,3665;-0,8368;-0,6896;-0,1872;-0,1646;-0,0663;
295,068186;1,0245;0,2280;-0,3665;-0,0809;0,0724;-0,0846;
295,169459;1,3946;-1,6908;-1,4401;-0,0260;0,0919;-0,2410;
295,269827;-2,8646;0,3177;1,4395;-0,0895;-0,0571;0,2001;
295,373972;-0,2960;0,4894;0,0186;-0,0748;0,0431;0,1414;
295,474308;-1,1552;-2,5929;-1,3793;-0,1298;-0,0632;-0,0137;
295,574512;0,3818;1,0385;0,9634;-0,0321;0,1310;0,0290;
295,675702;-1,4221;-2,4524;-0,7601;-0,2007;-0,0412;0,0058;
295,776896;-1,0333;-1,7686;-0,8525;-0,2117;-0,0192;0,0131;
295,877806;-1,0425;-1,7320;0,1478;-0,1787;0,0321;0,0852;
295,979000;-0,3303;0,5430;1,1588;-0,0199;-0,0290;0,1158;
296,080355;-0,5763;-0,2740;0,2588;-0,0137;-0,0021;0,0889;
296,180358;-0,3489;-0,7315;1,8051;0,0608;-0,0596;0,0571;
296,281348;-1,2188;-1,6393;0,8798;0,0205;-0,0754;0,0620;
296,382082;0,5336;1,8083;1,7156;-0,0137;0,0406;-0,0076;
296,483781;-0,4009;-1,0714;-0,0930;-0,0907;-0,0583;-0,0382;
296,583734;-0,1762;0,2538;1,5849;0,2074;0,0504;0,0693;
296,685556;-1,3651;1,0151;1,3226;0,1158;0,0089;0,0082;
296,785711;-0,2767;-1,6716;-0,0716;-0,0027;-0,0999;0,0034;
296,886367;0,3675;0,6121;0,2379;-0,1225;0,0687;-0,1139;
296,987763;0,3499;2,0906;3,0617;0,1121;0,0003;0,0718;
297,088100;-0,9914;-1,4166;-0,3593;-0,1017;-0,0779;0,0351;
297,189815;0,0530;-0,0344;0,0353;-0,1274;0,0577;-0,0162;
297,290225;-0,3258;0,8499;0,7026;-0,0712;0,0027;0,0486;
297,390417;-0,1475;-1,9844;0,6536;0,1121;-0,0889;0,0058;
297,491690;-0,8589;-0,2571;1,1487;0,0046;0,0675;0,0510;
297,592539;0,3459;-0,6070;1,1860;-0,1640;0,0308;-0,0211;
297,693892;0,2272;-0,2869;0,0633;0,0571;-0,0742;-0,0748;
297,794268;-1,0864;-1,0356;-1,5565;0,0021;-0,1610;0,0461;
297,895694;-0,4379;-2,7941;-1,3526;-0,2007;-0,0925;-0,1738;
297,996344;-0,5249;-1,1802;-0,5885;-0,1115;-0,0657;-0,0064;
298,096321;2,7562;0,8752;-0,0106;0,1756;-0,1048;-0,1347;
298,197775;0,3053;-0,0267;0,9373;0,0290;0,0822;-0,1396;
298,298295;0,5691;0,3448;1,5541;0,0034;0,1420;0,0156;
298,402318;0,1308;0,2977;1,1997;0,0718;0,0308;0,0632;
298,502987;0,7366;1,1596;2,2004;0,1231;0,0809;-0,1103;
298,603242;-0,9007;0,5413;1,2812;0,0229;-0,0021;0,0999;
298,704188;0,5213;1,5383;1,3918;-0,0699;0,0895;-0,0370;
298,804755;0,2185;-0,1840;1,4164;0,0254;0,1188;-0,0577;
298,905497;0,5631;0,7362;1,0277;0,1524;-0,0131;-0,0907;
299,006159;1,5247;-0,3935;0,6313;0,1035;0,2581;-0,1494;
299,106560;-1,3873;2,0879;3,6035;0,2220;0,0443;0,1353;
299,207546;1,4466;1,4389;2,2649;0,0254;0,1836;-0,0577;
299,309239;-0,4311;-2,7801;-3,6866;-0,1494;-0,2501;-0,1151;
299,410654;0,0666;1,1818;1,7263;0,0254;0,0394;-0,0724;
299,510855;2,9952;2,6607;2,4849;0,0828;0,1457;-0,1872;
299,611856;-0,4547;1,0392;0,2228;0,0473;-0,0192;-0,1335;
299,713246;-0,1446;0,5320;0,9072;-0,0944;-0,0559;0,0021;
299,814072;1,2892;-1,9931;-0,5070;-0,0211;-0,0669;-0,0944;
299,914622;-0,7115;-0,0065;0,6895;0,1732;-0,1035;0,0718;
300,015337;1,2189;-1,3341;-0,8752;-0,0687;-0,0816;-0,1481;
300,115983;-0,4244;-1,9007;-1,5459;-0,1127;-0,0144;-0,0003;
300,216355;0,6719;-0,6555;-0,1548;-0,1188;-0,0107;-0,0895;
